"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO","6158350","1969-05-08 15:00","1969","05","08","15:00","20.0","","14.4","","70","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-08 16:00","1969","05","08","16:00","20.6","","15.0","","71","","","","","","","","","","25","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-08 17:00","1969","05","08","17:00","20.6","","14.4","","67","","","","","","","","","","","","","","Haze"
"-79.40","43.67","TORONTO","6158350","1969-05-08 18:00","1969","05","08","18:00","18.9","","12.2","","66","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-08 19:00","1969","05","08","19:00","15.0","","10.0","","71","","25","","37","","11.3","","98.43","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-08 20:00","1969","05","08","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-08 21:00","1969","05","08","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-08 22:00","1969","05","08","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-08 23:00","1969","05","08","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-09 00:00","1969","05","09","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-09 01:00","1969","05","09","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-09 02:00","1969","05","09","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-09 03:00","1969","05","09","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-09 04:00","1969","05","09","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-09 05:00","1969","05","09","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-09 06:00","1969","05","09","06:00","10.0","","7.2","","84","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-09 07:00","1969","05","09","07:00","10.6","","7.2","","81","","25","","10","","16.1","","98.37","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-09 08:00","1969","05","09","08:00","11.1","","7.8","","79","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-09 09:00","1969","05","09","09:00","12.2","","7.2","","72","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-09 10:00","1969","05","09","10:00","12.2","","7.2","","72","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-09 11:00","1969","05","09","11:00","11.7","","7.8","","76","","18","","5","","","","98.03","","","","","","Rain Showers"
"-79.40","43.67","TORONTO","6158350","1969-05-09 12:00","1969","05","09","12:00","11.1","","8.3","","83","","","","","","","","","","","","","","Rain Showers"
"-79.40","43.67","TORONTO","6158350","1969-05-09 13:00","1969","05","09","13:00","10.6","","7.8","","83","","14","","3","","9.7","","97.85","","","","","","Rain Showers,Fog"
"-79.40","43.67","TORONTO","6158350","1969-05-09 14:00","1969","05","09","14:00","10.6","","8.3","","85","","","","","","","","","","","","","","Rain Showers"
"-79.40","43.67","TORONTO","6158350","1969-05-09 15:00","1969","05","09","15:00","10.0","","7.8","","86","","","","","","","","","","","","","","Rain"
"-79.40","43.67","TORONTO","6158350","1969-05-09 16:00","1969","05","09","16:00","8.9","","6.7","","86","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-09 17:00","1969","05","09","17:00","7.8","","5.0","","83","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-09 18:00","1969","05","09","18:00","7.2","","5.6","","89","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-09 19:00","1969","05","09","19:00","7.2","","5.6","","89","","18","","24","","8.0","","97.47","","","","","","Drizzle"
"-79.40","43.67","TORONTO","6158350","1969-05-09 20:00","1969","05","09","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-09 21:00","1969","05","09","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-09 22:00","1969","05","09","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-09 23:00","1969","05","09","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-10 00:00","1969","05","10","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-10 01:00","1969","05","10","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-10 02:00","1969","05","10","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-10 03:00","1969","05","10","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-10 04:00","1969","05","10","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-10 05:00","1969","05","10","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-10 06:00","1969","05","10","06:00"
"-79.40","43.67","TORONTO","6158350","1969-05-10 07:00","1969","05","10","07:00","5.6","","2.2","","79","","27","","16","","24.1","","98.72","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-10 08:00","1969","05","10","08:00","6.7","","2.8","","76","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-10 09:00","1969","05","10","09:00","8.9","","2.8","","64","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-10 10:00","1969","05","10","10:00","10.6","","0.6","","51","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-10 11:00","1969","05","10","11:00","11.7","","1.1","","52","","36","","18","","","","98.79","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-10 12:00","1969","05","10","12:00","10.6","","2.8","","58","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-10 13:00","1969","05","10","13:00","10.6","","3.3","","61","","36","","16","","24.1","","98.74","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-10 14:00","1969","05","10","14:00","10.0","","5.0","","68","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-10 15:00","1969","05","10","15:00","10.0","","4.4","","69","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-10 16:00","1969","05","10","16:00","11.1","","2.8","","57","","","","","","","","","","","","","","Rain Showers"
"-79.40","43.67","TORONTO","6158350","1969-05-10 17:00","1969","05","10","17:00","9.4","","6.1","","78","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-10 18:00","1969","05","10","18:00","9.4","","6.1","","80","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-10 19:00","1969","05","10","19:00","9.4","","5.6","","76","","14","","11","","12.9","","98.61","","","","","","Rain Showers"
"-79.40","43.67","TORONTO","6158350","1969-05-10 20:00","1969","05","10","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-10 21:00","1969","05","10","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-10 22:00","1969","05","10","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-10 23:00","1969","05","10","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-11 00:00","1969","05","11","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-11 01:00","1969","05","11","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-11 02:00","1969","05","11","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-11 03:00","1969","05","11","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-11 04:00","1969","05","11","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-11 05:00","1969","05","11","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-11 06:00","1969","05","11","06:00"
"-79.40","43.67","TORONTO","6158350","1969-05-11 07:00","1969","05","11","07:00","5.0","","2.2","","83","","29","","23","","16.1","","98.67","","","","","","Rain"
"-79.40","43.67","TORONTO","6158350","1969-05-11 08:00","1969","05","11","08:00","6.1","","2.2","","78","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-11 09:00","1969","05","11","09:00","7.8","","2.2","","69","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-11 10:00","1969","05","11","10:00","8.9","","0.0","","53","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-11 11:00","1969","05","11","11:00","10.0","","-1.7","","45","","27","","24","","","","98.89","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-11 12:00","1969","05","11","12:00","9.4","","-0.6","","51","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-11 13:00","1969","05","11","13:00","10.0","","-1.7","","45","","27","","32","","19.3","","98.97","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-11 14:00","1969","05","11","14:00","10.6","","0.6","","51","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-11 15:00","1969","05","11","15:00","11.7","","-1.7","","40","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-11 16:00","1969","05","11","16:00","11.7","","-5.0","","30","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-11 17:00","1969","05","11","17:00","11.7","","-3.9","","34","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-11 18:00","1969","05","11","18:00","11.1","","-3.3","","35","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-11 19:00","1969","05","11","19:00","10.6","","-6.1","","31","","27","","27","","25.0","","99.22","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-11 20:00","1969","05","11","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-11 21:00","1969","05","11","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-11 22:00","1969","05","11","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-11 23:00","1969","05","11","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-12 00:00","1969","05","12","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-12 01:00","1969","05","12","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-12 02:00","1969","05","12","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-12 03:00","1969","05","12","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-12 04:00","1969","05","12","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-12 05:00","1969","05","12","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-12 06:00","1969","05","12","06:00","5.6","","3.9","","88","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-12 07:00","1969","05","12","07:00","6.7","","4.4","","85","","20","","13","","24.1","","99.45","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-12 08:00","1969","05","12","08:00","8.3","","3.3","","71","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-12 09:00","1969","05","12","09:00","8.9","","2.2","","62","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-12 10:00","1969","05","12","10:00","10.0","","0.6","","51","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-12 11:00","1969","05","12","11:00","7.2","","1.7","","68","","29","","24","","","","99.66","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-12 12:00","1969","05","12","12:00","9.4","","-1.7","","45","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-12 13:00","1969","05","12","13:00","8.9","","-1.7","","48","","27","","35","","24.1","","99.77","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-12 14:00","1969","05","12","14:00","9.4","","-2.2","","43","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-12 15:00","1969","05","12","15:00","10.0","","-2.2","","43","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-12 16:00","1969","05","12","16:00","11.1","","-1.1","","42","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-12 17:00","1969","05","12","17:00","9.4","","-0.6","","49","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-12 18:00","1969","05","12","18:00","9.4","","-0.6","","51","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-12 19:00","1969","05","12","19:00","9.4","","0.0","","52","","27","","29","","16.1","","100.08","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-12 20:00","1969","05","12","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-12 21:00","1969","05","12","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-12 22:00","1969","05","12","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-12 23:00","1969","05","12","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-13 00:00","1969","05","13","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-13 01:00","1969","05","13","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-13 02:00","1969","05","13","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-13 03:00","1969","05","13","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-13 04:00","1969","05","13","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-13 05:00","1969","05","13","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-13 06:00","1969","05","13","06:00","6.1","","1.1","","71","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-13 07:00","1969","05","13","07:00","7.8","","1.1","","63","","23","","23","","24.1","","100.33","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-13 08:00","1969","05","13","08:00","9.4","","1.7","","58","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-13 09:00","1969","05","13","09:00","11.1","","2.2","","55","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-13 10:00","1969","05","13","10:00","14.4","","1.7","","42","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-13 11:00","1969","05","13","11:00","14.4","","3.3","","46","","27","","24","","","","100.27","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-13 12:00","1969","05","13","12:00","13.9","","2.8","","47","","","","","","","","","","","","","","Rain Showers"
"-79.40","43.67","TORONTO","6158350","1969-05-13 13:00","1969","05","13","13:00","9.4","","6.1","","78","","36","","19","","16.1","","100.34","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-13 14:00","1969","05","13","14:00","10.0","","4.4","","68","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-13 15:00","1969","05","13","15:00","10.0","","4.4","","68","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-13 16:00","1969","05","13","16:00","12.8","","4.4","","56","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-13 17:00","1969","05","13","17:00","13.3","","3.9","","52","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-13 18:00","1969","05","13","18:00","8.9","","4.4","","74","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-13 19:00","1969","05","13","19:00","8.9","","5.6","","80","","25","","14","","24.1","","100.33","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-13 20:00","1969","05","13","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-13 21:00","1969","05","13","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-13 22:00","1969","05","13","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-13 23:00","1969","05","13","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-14 00:00","1969","05","14","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-14 01:00","1969","05","14","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-14 02:00","1969","05","14","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-14 03:00","1969","05","14","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-14 04:00","1969","05","14","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-14 05:00","1969","05","14","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-14 06:00","1969","05","14","06:00","6.7","","5.0","","89","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-14 07:00","1969","05","14","07:00","7.2","","4.4","","83","","29","","16","","11.3","","100.62","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-14 08:00","1969","05","14","08:00","10.0","","4.4","","69","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-14 09:00","1969","05","14","09:00","13.3","","5.6","","58","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-14 10:00","1969","05","14","10:00","15.0","","1.7","","40","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-14 11:00","1969","05","14","11:00","15.6","","-1.1","","32","","20","","14","","","","100.71","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-14 12:00","1969","05","14","12:00","15.6","","-0.6","","33","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-14 13:00","1969","05","14","13:00","15.0","","1.1","","39","","20","","18","","24.1","","100.71","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-14 14:00","1969","05","14","14:00","16.1","","-0.6","","32","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-14 15:00","1969","05","14","15:00","16.7","","-2.2","","27","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-14 16:00","1969","05","14","16:00","16.7","","0.0","","32","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-14 17:00","1969","05","14","17:00","16.1","","-0.6","","32","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-14 18:00","1969","05","14","18:00","16.1","","0.0","","34","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-14 19:00","1969","05","14","19:00","15.0","","-1.1","","34","","","","0","","24.1","","100.71","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-14 20:00","1969","05","14","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-14 21:00","1969","05","14","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-14 22:00","1969","05","14","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-14 23:00","1969","05","14","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-15 00:00","1969","05","15","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-15 01:00","1969","05","15","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-15 02:00","1969","05","15","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-15 03:00","1969","05","15","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-15 04:00","1969","05","15","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-15 05:00","1969","05","15","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-15 06:00","1969","05","15","06:00","7.2","","0.0","","60","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-15 07:00","1969","05","15","07:00","8.9","","0.6","","55","","18","","6","","24.1","","101.15","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-15 08:00","1969","05","15","08:00","11.1","","2.2","","53","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-15 09:00","1969","05","15","09:00","12.8","","2.8","","50","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-15 10:00","1969","05","15","10:00","14.4","","2.2","","43","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-15 11:00","1969","05","15","11:00","14.4","","3.3","","46","","9","","16","","","","101.13","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-15 12:00","1969","05","15","12:00","15.6","","0.6","","36","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-15 13:00","1969","05","15","13:00","16.7","","1.7","","37","","9","","16","","24.1","","101.04","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-15 14:00","1969","05","15","14:00","16.7","","1.1","","35","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-15 15:00","1969","05","15","15:00","16.1","","1.7","","37","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-15 16:00","1969","05","15","16:00","15.6","","1.1","","37","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-15 17:00","1969","05","15","17:00","15.0","","0.0","","36","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-15 18:00","1969","05","15","18:00","15.0","","0.6","","38","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-15 19:00","1969","05","15","19:00","13.9","","0.6","","40","","9","","19","","24.1","","100.84","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-15 20:00","1969","05","15","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-15 21:00","1969","05","15","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-15 22:00","1969","05","15","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-15 23:00","1969","05","15","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-16 00:00","1969","05","16","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-16 01:00","1969","05","16","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-16 02:00","1969","05","16","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-16 03:00","1969","05","16","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-16 04:00","1969","05","16","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-16 05:00","1969","05","16","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-16 06:00","1969","05","16","06:00","9.4","","2.2","","60","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-16 07:00","1969","05","16","07:00","10.6","","2.8","","58","","23","","6","","19.3","","100.91","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-16 08:00","1969","05","16","08:00","13.9","","3.3","","50","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-16 09:00","1969","05","16","09:00","15.6","","3.9","","45","","","","","","","","","","","","","","Mostly Cloudy"
