"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO","6158350","1969-05-16 10:00","1969","05","16","10:00","16.1","","3.9","","44","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-16 11:00","1969","05","16","11:00","17.2","","3.3","","39","","18","","5","","","","100.81","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-16 12:00","1969","05","16","12:00","21.1","","6.1","","38","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-16 13:00","1969","05","16","13:00","22.2","","8.3","","41","","16","","10","","32.2","","100.65","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-16 14:00","1969","05","16","14:00","23.3","","8.9","","40","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-16 15:00","1969","05","16","15:00","22.8","","9.4","","42","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-16 16:00","1969","05","16","16:00","23.3","","11.1","","45","","","","","","","","","","25","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-16 17:00","1969","05","16","17:00","23.3","","11.1","","47","","","","","","","","","","25","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-16 18:00","1969","05","16","18:00","22.8","","12.2","","50","","","","","","","","","","25","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-16 19:00","1969","05","16","19:00","22.2","","11.7","","51","","25","","8","","24.1","","100.35","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-16 20:00","1969","05","16","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-16 21:00","1969","05","16","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-16 22:00","1969","05","16","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-16 23:00","1969","05","16","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-17 00:00","1969","05","17","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-17 01:00","1969","05","17","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-17 02:00","1969","05","17","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-17 03:00","1969","05","17","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-17 04:00","1969","05","17","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-17 05:00","1969","05","17","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-17 06:00","1969","05","17","06:00"
"-79.40","43.67","TORONTO","6158350","1969-05-17 07:00","1969","05","17","07:00","16.1","","11.1","","73","","23","","11","","16.1","","100.22","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-17 08:00","1969","05","17","08:00","17.2","","11.7","","70","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-17 09:00","1969","05","17","09:00","17.8","","12.2","","70","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-17 10:00","1969","05","17","10:00","20.0","","15.0","","74","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-17 11:00","1969","05","17","11:00","21.1","","15.6","","71","","20","","19","","","","100.30","","25","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-17 12:00","1969","05","17","12:00","18.3","","14.4","","78","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-17 13:00","1969","05","17","13:00","18.9","","15.6","","80","","20","","19","","19.3","","100.22","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-17 14:00","1969","05","17","14:00","18.9","","15.6","","80","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-17 15:00","1969","05","17","15:00","18.3","","15.0","","80","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-17 16:00","1969","05","17","16:00","20.0","","15.0","","72","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-17 17:00","1969","05","17","17:00","18.3","","13.9","","76","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-17 18:00","1969","05","17","18:00","17.8","","14.4","","80","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-17 19:00","1969","05","17","19:00","17.2","","13.3","","77","","34","","18","","24.1","","100.14","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-17 20:00","1969","05","17","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-17 21:00","1969","05","17","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-17 22:00","1969","05","17","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-17 23:00","1969","05","17","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-18 00:00","1969","05","18","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-18 01:00","1969","05","18","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-18 02:00","1969","05","18","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-18 03:00","1969","05","18","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-18 04:00","1969","05","18","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-18 05:00","1969","05","18","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-18 06:00","1969","05","18","06:00"
"-79.40","43.67","TORONTO","6158350","1969-05-18 07:00","1969","05","18","07:00","8.3","","5.6","","81","","9","","26","","19.3","","100.57","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-18 08:00","1969","05","18","08:00","7.8","","5.6","","87","","","","","","","","","","","","","","Rain Showers"
"-79.40","43.67","TORONTO","6158350","1969-05-18 09:00","1969","05","18","09:00","7.8","","6.7","","91","","","","","","","","","","","","","","Rain Showers"
"-79.40","43.67","TORONTO","6158350","1969-05-18 10:00","1969","05","18","10:00","7.8","","6.7","","94","","","","","","","","","","","","","","Rain Showers"
"-79.40","43.67","TORONTO","6158350","1969-05-18 11:00","1969","05","18","11:00","7.8","","6.7","","91","","9","","29","","","","100.41","","","","","","Rain"
"-79.40","43.67","TORONTO","6158350","1969-05-18 12:00","1969","05","18","12:00","7.8","","6.7","","94","","","","","","","","","","","","","","Rain,Fog"
"-79.40","43.67","TORONTO","6158350","1969-05-18 13:00","1969","05","18","13:00","7.8","","6.7","","94","","9","","32","","6.4","","100.22","","","","","","Rain,Fog"
"-79.40","43.67","TORONTO","6158350","1969-05-18 14:00","1969","05","18","14:00","7.8","","7.2","","96","","","","","","","","","","","","","","Rain,Fog"
"-79.40","43.67","TORONTO","6158350","1969-05-18 15:00","1969","05","18","15:00","8.3","","7.8","","94","","","","","","","","","","","","","","Rain,Fog"
"-79.40","43.67","TORONTO","6158350","1969-05-18 16:00","1969","05","18","16:00","8.9","","7.8","","94","","","","","","","","","","","","","","Rain,Fog"
"-79.40","43.67","TORONTO","6158350","1969-05-18 17:00","1969","05","18","17:00","8.9","","7.8","","94","","","","","","","","","","","","","","Rain,Fog"
"-79.40","43.67","TORONTO","6158350","1969-05-18 18:00","1969","05","18","18:00","8.3","","7.8","","96","","","","","","","","","","","","","","Rain,Fog"
"-79.40","43.67","TORONTO","6158350","1969-05-18 19:00","1969","05","18","19:00","8.3","","7.2","","94","","9","","24","","3.2","","99.66","","","","","","Rain,Fog"
"-79.40","43.67","TORONTO","6158350","1969-05-18 20:00","1969","05","18","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-18 21:00","1969","05","18","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-18 22:00","1969","05","18","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-18 23:00","1969","05","18","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-19 00:00","1969","05","19","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-19 01:00","1969","05","19","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-19 02:00","1969","05","19","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-19 03:00","1969","05","19","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-19 04:00","1969","05","19","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-19 05:00","1969","05","19","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-19 06:00","1969","05","19","06:00"
"-79.40","43.67","TORONTO","6158350","1969-05-19 07:00","1969","05","19","07:00","15.0","","14.4","","95","","27","","5","","16.1","","99.70","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-19 08:00","1969","05","19","08:00","15.0","","13.9","","93","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-19 09:00","1969","05","19","09:00","15.6","","13.9","","88","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-19 10:00","1969","05","19","10:00","17.2","","13.3","","77","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-19 11:00","1969","05","19","11:00","18.3","","13.3","","72","","20","","13","","","","99.89","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-19 12:00","1969","05","19","12:00","18.3","","12.2","","67","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-19 13:00","1969","05","19","13:00","18.9","","14.4","","75","","20","","19","","32.2","","99.92","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-19 14:00","1969","05","19","14:00","18.3","","13.3","","72","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-19 15:00","1969","05","19","15:00","18.3","","12.8","","71","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-19 16:00","1969","05","19","16:00","19.4","","13.9","","71","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-19 17:00","1969","05","19","17:00","19.4","","13.9","","70","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-19 18:00","1969","05","19","18:00","18.3","","13.3","","72","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-19 19:00","1969","05","19","19:00","17.8","","13.3","","76","","25","","5","","11.3","","99.92","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-19 20:00","1969","05","19","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-19 21:00","1969","05","19","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-19 22:00","1969","05","19","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-19 23:00","1969","05","19","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-20 00:00","1969","05","20","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-20 01:00","1969","05","20","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-20 02:00","1969","05","20","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-20 03:00","1969","05","20","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-20 04:00","1969","05","20","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-20 05:00","1969","05","20","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-20 06:00","1969","05","20","06:00","12.2","","9.4","","82","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-20 07:00","1969","05","20","07:00","12.8","","7.8","","72","","27","","6","","16.1","","100.05","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-20 08:00","1969","05","20","08:00","13.3","","9.4","","76","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-20 09:00","1969","05","20","09:00","14.4","","8.9","","70","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-20 10:00","1969","05","20","10:00","13.9","","9.4","","75","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-20 11:00","1969","05","20","11:00","13.9","","9.4","","75","","25","","3","","24.1","","100.00","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-20 12:00","1969","05","20","12:00","16.1","","10.6","","69","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-20 13:00","1969","05","20","13:00","17.8","","10.6","","63","","18","","13","","32.2","","99.95","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-20 14:00","1969","05","20","14:00","17.8","","10.0","","59","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-20 15:00","1969","05","20","15:00","18.3","","10.6","","60","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-20 16:00","1969","05","20","16:00","15.0","","10.6","","74","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-20 17:00","1969","05","20","17:00","15.0","","10.6","","74","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-20 18:00","1969","05","20","18:00","13.9","","8.3","","70","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-20 19:00","1969","05","20","19:00","13.3","","5.6","","58","","34","","26","","24.1","","100.42","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-20 20:00","1969","05","20","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-20 21:00","1969","05","20","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-20 22:00","1969","05","20","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-20 23:00","1969","05","20","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-21 00:00","1969","05","21","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-21 01:00","1969","05","21","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-21 02:00","1969","05","21","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-21 03:00","1969","05","21","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-21 04:00","1969","05","21","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-21 05:00","1969","05","21","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-21 06:00","1969","05","21","06:00","6.1","","1.1","","69","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-21 07:00","1969","05","21","07:00","6.7","","0.0","","63","","5","","24","","19.3","","101.39","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-21 08:00","1969","05","21","08:00","8.3","","-0.6","","54","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-21 09:00","1969","05","21","09:00","8.9","","-2.2","","46","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-21 10:00","1969","05","21","10:00","9.4","","-0.6","","51","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-21 11:00","1969","05","21","11:00","8.9","","0.6","","55","","9","","26","","","","101.51","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-21 12:00","1969","05","21","12:00","9.4","","0.0","","52","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-21 13:00","1969","05","21","13:00","11.1","","0.0","","47","","9","","19","","16.1","","101.44","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-21 14:00","1969","05","21","14:00","11.7","","-0.6","","43","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-21 15:00","1969","05","21","15:00","10.6","","-1.7","","42","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-21 16:00","1969","05","21","16:00","10.6","","-1.1","","44","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-21 17:00","1969","05","21","17:00","10.6","","-2.8","","39","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-21 18:00","1969","05","21","18:00","11.7","","-2.2","","38","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-21 19:00","1969","05","21","19:00","11.1","","-1.7","","40","","9","","18","","24.1","","101.29","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-21 20:00","1969","05","21","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-21 21:00","1969","05","21","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-21 22:00","1969","05","21","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-21 23:00","1969","05","21","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-22 00:00","1969","05","22","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-22 01:00","1969","05","22","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-22 02:00","1969","05","22","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-22 03:00","1969","05","22","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-22 04:00","1969","05","22","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-22 05:00","1969","05","22","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-22 06:00","1969","05","22","06:00","8.9","","0.6","","57","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-22 07:00","1969","05","22","07:00","8.9","","1.1","","59","","7","","24","","19.3","","101.18","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-22 08:00","1969","05","22","08:00","10.0","","0.6","","51","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-22 09:00","1969","05","22","09:00","10.0","","-1.7","","45","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-22 10:00","1969","05","22","10:00","10.6","","-1.1","","44","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-22 11:00","1969","05","22","11:00","10.6","","-0.6","","46","","7","","24","","24.1","","101.15","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-22 12:00","1969","05","22","12:00","11.7","","-4.4","","32","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-22 13:00","1969","05","22","13:00","12.8","","-0.6","","40","","9","","23","","32.2","","101.12","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-22 14:00","1969","05","22","14:00","11.1","","0.0","","47","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-22 15:00","1969","05","22","15:00","11.7","","1.7","","51","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-22 16:00","1969","05","22","16:00","12.2","","1.7","","49","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-22 17:00","1969","05","22","17:00","12.8","","1.7","","46","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-22 18:00","1969","05","22","18:00","12.8","","0.6","","43","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-22 19:00","1969","05","22","19:00","12.8","","1.1","","45","","9","","11","","25.0","","100.98","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-22 20:00","1969","05","22","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-22 21:00","1969","05","22","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-22 22:00","1969","05","22","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-22 23:00","1969","05","22","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-23 00:00","1969","05","23","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-23 01:00","1969","05","23","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-23 02:00","1969","05","23","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-23 03:00","1969","05","23","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-23 04:00","1969","05","23","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-23 05:00","1969","05","23","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-23 06:00","1969","05","23","06:00","10.0","","3.3","","62","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-23 07:00","1969","05","23","07:00","10.6","","3.3","","61","","5","","10","","19.3","","101.01","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-23 08:00","1969","05","23","08:00","11.7","","3.3","","57","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-23 09:00","1969","05","23","09:00","12.8","","3.9","","54","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-23 10:00","1969","05","23","10:00","14.4","","1.7","","42","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-23 11:00","1969","05","23","11:00","15.0","","0.6","","38","","14","","19","","32.2","","100.95","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-23 12:00","1969","05","23","12:00","15.6","","0.6","","36","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-23 13:00","1969","05","23","13:00","15.6","","0.6","","36","","25","","8","","32.2","","100.83","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-23 14:00","1969","05","23","14:00","15.6","","2.2","","40","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-23 15:00","1969","05","23","15:00","16.7","","2.2","","38","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-23 16:00","1969","05","23","16:00","15.0","","1.7","","40","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-23 17:00","1969","05","23","17:00","15.6","","2.2","","40","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-23 18:00","1969","05","23","18:00","15.0","","1.7","","40","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-23 19:00","1969","05","23","19:00","13.3","","2.2","","47","","","","0","","32.2","","100.64","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-23 20:00","1969","05","23","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-23 21:00","1969","05","23","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-23 22:00","1969","05","23","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-23 23:00","1969","05","23","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-24 00:00","1969","05","24","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-24 01:00","1969","05","24","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-24 02:00","1969","05","24","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-24 03:00","1969","05","24","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-24 04:00","1969","05","24","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-24 05:00","1969","05","24","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-24 06:00","1969","05","24","06:00"
