"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO","6158350","1969-05-24 07:00","1969","05","24","07:00","10.6","","2.8","","59","","20","","5","","24.1","","100.42","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-24 08:00","1969","05","24","08:00","12.8","","2.8","","51","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-24 09:00","1969","05","24","09:00","13.3","","4.4","","55","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-24 10:00","1969","05","24","10:00","13.9","","4.4","","53","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-24 11:00","1969","05","24","11:00","16.7","","6.7","","51","","20","","10","","","","100.29","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-24 12:00","1969","05","24","12:00","17.2","","7.2","","51","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-24 13:00","1969","05","24","13:00","18.3","","5.6","","43","","18","","27","","24.1","","100.17","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-24 14:00","1969","05","24","14:00","18.3","","6.7","","46","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-24 15:00","1969","05","24","15:00","18.9","","6.1","","44","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-24 16:00","1969","05","24","16:00","18.3","","5.0","","41","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-24 17:00","1969","05","24","17:00","17.8","","7.8","","52","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-24 18:00","1969","05","24","18:00","16.7","","6.7","","51","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-24 19:00","1969","05","24","19:00","16.7","","7.2","","54","","20","","21","","32.2","","99.90","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-24 20:00","1969","05","24","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-24 21:00","1969","05","24","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-24 22:00","1969","05","24","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-24 23:00","1969","05","24","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-25 00:00","1969","05","25","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-25 01:00","1969","05","25","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-25 02:00","1969","05","25","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-25 03:00","1969","05","25","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-25 04:00","1969","05","25","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-25 05:00","1969","05","25","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-25 06:00","1969","05","25","06:00"
"-79.40","43.67","TORONTO","6158350","1969-05-25 07:00","1969","05","25","07:00","11.1","","7.8","","81","","34","","16","","24.1","","99.96","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-25 08:00","1969","05","25","08:00","11.1","","8.9","","87","","","","","","","","","","","","","","Rain Showers"
"-79.40","43.67","TORONTO","6158350","1969-05-25 09:00","1969","05","25","09:00","12.2","","8.9","","80","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-25 10:00","1969","05","25","10:00","12.2","","7.8","","75","","","","","","","","","","","","","","Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-25 11:00","1969","05","25","11:00","12.2","","7.8","","75","","36","","21","","","","100.12","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-25 12:00","1969","05","25","12:00","14.4","","7.2","","63","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-25 13:00","1969","05","25","13:00","13.9","","5.0","","56","","32","","21","","24.1","","100.16","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-25 14:00","1969","05","25","14:00","15.6","","6.1","","54","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-25 15:00","1969","05","25","15:00","15.0","","4.4","","49","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-25 16:00","1969","05","25","16:00","12.8","","2.2","","48","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-25 17:00","1969","05","25","17:00","12.8","","0.6","","43","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-25 18:00","1969","05","25","18:00","11.1","","-4.4","","34","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-25 19:00","1969","05","25","19:00","9.4","","-0.6","","49","","34","","23","","32.2","","100.35","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-25 20:00","1969","05","25","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-25 21:00","1969","05","25","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-25 22:00","1969","05","25","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-25 23:00","1969","05","25","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-26 00:00","1969","05","26","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-26 01:00","1969","05","26","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-26 02:00","1969","05","26","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-26 03:00","1969","05","26","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-26 04:00","1969","05","26","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-26 05:00","1969","05","26","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-26 06:00","1969","05","26","06:00","4.4","","-3.9","","55","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-26 07:00","1969","05","26","07:00","5.0","","-3.3","","54","","5","","19","","24.1","","101.05","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-26 08:00","1969","05","26","08:00","7.8","","-2.2","","49","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-26 09:00","1969","05","26","09:00","8.3","","-3.9","","41","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-26 10:00","1969","05","26","10:00","8.9","","-3.3","","42","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-26 11:00","1969","05","26","11:00","9.4","","-1.7","","45","","16","","16","","32.2","","101.17","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-26 12:00","1969","05","26","12:00","10.0","","-4.4","","36","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-26 13:00","1969","05","26","13:00","10.0","","-2.2","","43","","18","","16","","24.1","","101.13","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-26 14:00","1969","05","26","14:00","11.1","","-1.7","","40","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-26 15:00","1969","05","26","15:00","10.6","","-1.7","","42","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-26 16:00","1969","05","26","16:00","11.1","","-1.1","","42","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-26 17:00","1969","05","26","17:00","10.0","","-0.6","","48","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-26 18:00","1969","05","26","18:00","10.6","","-2.8","","39","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-26 19:00","1969","05","26","19:00","10.0","","-1.7","","45","","","","0","","24.1","","100.94","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-26 20:00","1969","05","26","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-26 21:00","1969","05","26","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-26 22:00","1969","05","26","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-26 23:00","1969","05","26","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-27 00:00","1969","05","27","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-27 01:00","1969","05","27","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-27 02:00","1969","05","27","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-27 03:00","1969","05","27","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-27 04:00","1969","05","27","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-27 05:00","1969","05","27","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-27 06:00","1969","05","27","06:00","6.7","","0.0","","61","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-27 07:00","1969","05","27","07:00","8.9","","-1.1","","50","","","","0","","24.1","","101.17","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-27 08:00","1969","05","27","08:00","11.1","","0.0","","47","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-27 09:00","1969","05","27","09:00","13.3","","1.7","","44","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-27 10:00","1969","05","27","10:00","14.4","","0.0","","38","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-27 11:00","1969","05","27","11:00","15.0","","1.7","","40","","18","","6","","24.1","","101.18","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-27 12:00","1969","05","27","12:00","15.6","","2.2","","41","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-27 13:00","1969","05","27","13:00","17.2","","5.0","","44","","14","","8","","24.1","","101.06","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-27 14:00","1969","05","27","14:00","16.7","","5.0","","45","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-27 15:00","1969","05","27","15:00","17.2","","3.9","","41","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-27 16:00","1969","05","27","16:00","17.8","","5.0","","44","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-27 17:00","1969","05","27","17:00","17.2","","4.4","","43","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-27 18:00","1969","05","27","18:00","16.7","","3.9","","42","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-27 19:00","1969","05","27","19:00","16.1","","4.4","","46","","9","","8","","19.3","","100.61","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-27 20:00","1969","05","27","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-27 21:00","1969","05","27","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-27 22:00","1969","05","27","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-27 23:00","1969","05","27","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-28 00:00","1969","05","28","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-28 01:00","1969","05","28","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-28 02:00","1969","05","28","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-28 03:00","1969","05","28","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-28 04:00","1969","05","28","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-28 05:00","1969","05","28","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-28 06:00","1969","05","28","06:00","12.8","","7.8","","70","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-28 07:00","1969","05","28","07:00","14.4","","8.9","","69","","27","","6","","24.1","","100.23","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-28 08:00","1969","05","28","08:00","17.8","","10.6","","63","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-28 09:00","1969","05","28","09:00","20.6","","11.1","","56","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-28 10:00","1969","05","28","10:00","21.7","","13.9","","61","","","","","","","","","","25","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-28 11:00","1969","05","28","11:00","26.7","","15.6","","51","","20","","8","","","","100.03","","31","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-28 12:00","1969","05","28","12:00","27.8","","16.7","","52","","","","","","","","","","33","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-28 13:00","1969","05","28","13:00","26.1","","15.6","","53","","23","","11","","24.1","","99.94","","30","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-28 14:00","1969","05","28","14:00","27.8","","16.7","","52","","","","","","","","","","33","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-28 15:00","1969","05","28","15:00","32.2","","19.4","","46","","","","","","","","","","39","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-28 16:00","1969","05","28","16:00","31.1","","18.9","","49","","","","","","","","","","38","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-28 17:00","1969","05","28","17:00","31.1","","18.9","","49","","","","","","","","","","38","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-28 18:00","1969","05","28","18:00","30.0","","19.4","","52","","","","","","","","","","37","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-28 19:00","1969","05","28","19:00","29.4","","19.4","","54","","27","","24","","16.1","","99.69","","36","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-28 20:00","1969","05","28","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-28 21:00","1969","05","28","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-28 22:00","1969","05","28","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-28 23:00","1969","05","28","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-29 00:00","1969","05","29","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-29 01:00","1969","05","29","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-29 02:00","1969","05","29","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-29 03:00","1969","05","29","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-29 04:00","1969","05","29","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-29 05:00","1969","05","29","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-29 06:00","1969","05","29","06:00","22.8","","17.2","","70","","","","","","","","","","28","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-29 07:00","1969","05","29","07:00","23.9","","17.2","","66","","25","","11","","24.1","","99.54","","29","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-29 08:00","1969","05","29","08:00","25.6","","17.8","","62","","","","","","","","","","31","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-29 09:00","1969","05","29","09:00","27.2","","17.8","","56","","","","","","","","","","33","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-29 10:00","1969","05","29","10:00","29.4","","21.1","","61","","","","","","","","","","38","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-29 11:00","1969","05","29","11:00","30.6","","18.9","","51","","23","","24","","","","99.46","","37","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-29 12:00","1969","05","29","12:00","31.1","","18.3","","46","","","","","","","","","","37","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-29 13:00","1969","05","29","13:00","31.1","","18.9","","48","","25","","16","","24.1","","99.44","","38","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-29 14:00","1969","05","29","14:00","33.9","","17.8","","39","","","","","","","","","","40","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-29 15:00","1969","05","29","15:00","33.3","","17.8","","39","","","","","","","","","","39","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-29 16:00","1969","05","29","16:00","32.8","","17.8","","41","","","","","","","","","","39","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-29 17:00","1969","05","29","17:00","30.6","","20.0","","53","","","","","","","","","","38","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-29 18:00","1969","05","29","18:00","27.2","","18.3","","58","","","","","","","","","","33","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-29 19:00","1969","05","29","19:00","25.0","","13.9","","50","","29","","32","","24.1","","99.26","","28","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-29 20:00","1969","05","29","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-29 21:00","1969","05","29","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-29 22:00","1969","05","29","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-29 23:00","1969","05","29","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-30 00:00","1969","05","30","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-30 01:00","1969","05","30","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-30 02:00","1969","05","30","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-30 03:00","1969","05","30","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-30 04:00","1969","05","30","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-30 05:00","1969","05","30","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-30 06:00","1969","05","30","06:00","15.0","","7.2","","60","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-30 07:00","1969","05","30","07:00","17.2","","6.7","","50","","32","","23","","24.1","","99.64","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-30 08:00","1969","05","30","08:00","20.0","","7.8","","45","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-30 09:00","1969","05","30","09:00","21.7","","8.3","","42","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-30 10:00","1969","05","30","10:00","21.1","","8.3","","44","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-30 11:00","1969","05","30","11:00","21.7","","10.0","","48","","18","","5","","","","99.65","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-30 12:00","1969","05","30","12:00","22.8","","9.4","","43","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-30 13:00","1969","05","30","13:00","23.9","","10.0","","41","","","","0","","24.1","","99.59","","25","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-30 14:00","1969","05","30","14:00","26.1","","9.4","","35","","","","","","","","","","27","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-30 15:00","1969","05","30","15:00","26.1","","6.7","","29","","","","","","","","","","26","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-30 16:00","1969","05","30","16:00","25.0","","5.6","","28","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-30 17:00","1969","05","30","17:00","23.9","","5.0","","29","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-30 18:00","1969","05","30","18:00","22.8","","5.6","","32","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-30 19:00","1969","05","30","19:00","21.1","","4.4","","34","","36","","26","","24.1","","99.65","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-30 20:00","1969","05","30","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-30 21:00","1969","05","30","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-30 22:00","1969","05","30","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-30 23:00","1969","05","30","23:00"
"-79.40","43.67","TORONTO","6158350","1969-05-31 00:00","1969","05","31","00:00"
"-79.40","43.67","TORONTO","6158350","1969-05-31 01:00","1969","05","31","01:00"
"-79.40","43.67","TORONTO","6158350","1969-05-31 02:00","1969","05","31","02:00"
"-79.40","43.67","TORONTO","6158350","1969-05-31 03:00","1969","05","31","03:00"
"-79.40","43.67","TORONTO","6158350","1969-05-31 04:00","1969","05","31","04:00"
"-79.40","43.67","TORONTO","6158350","1969-05-31 05:00","1969","05","31","05:00"
"-79.40","43.67","TORONTO","6158350","1969-05-31 06:00","1969","05","31","06:00"
"-79.40","43.67","TORONTO","6158350","1969-05-31 07:00","1969","05","31","07:00","15.0","","1.7","","40","","36","","24","","24.1","","100.10","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-31 08:00","1969","05","31","08:00","15.6","","1.7","","39","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-31 09:00","1969","05","31","09:00","16.1","","1.7","","37","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-31 10:00","1969","05","31","10:00","16.1","","0.0","","34","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-31 11:00","1969","05","31","11:00","16.7","","1.7","","37","","9","","24","","32.2","","100.12","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-31 12:00","1969","05","31","12:00","17.2","","4.4","","43","","","","","","","","","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-31 13:00","1969","05","31","13:00","16.7","","2.2","","38","","9","","24","","32.2","","100.13","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-31 14:00","1969","05","31","14:00","17.2","","1.7","","34","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-31 15:00","1969","05","31","15:00","17.2","","0.0","","31","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-31 16:00","1969","05","31","16:00","17.2","","0.6","","33","","","","","","","","","","","","","","Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-31 17:00","1969","05","31","17:00","17.2","","0.0","","31","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-31 18:00","1969","05","31","18:00","17.2","","-0.6","","30","","","","","","","","","","","","","","Mostly Cloudy"
"-79.40","43.67","TORONTO","6158350","1969-05-31 19:00","1969","05","31","19:00","16.1","","0.0","","34","","9","","27","","24.1","","99.83","","","","","","Mainly Clear"
"-79.40","43.67","TORONTO","6158350","1969-05-31 20:00","1969","05","31","20:00"
"-79.40","43.67","TORONTO","6158350","1969-05-31 21:00","1969","05","31","21:00"
"-79.40","43.67","TORONTO","6158350","1969-05-31 22:00","1969","05","31","22:00"
"-79.40","43.67","TORONTO","6158350","1969-05-31 23:00","1969","05","31","23:00"
