"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1971-02","1971","02","","","","","","","","","","","45.5","E","42.2","E","87.6","E","0","T","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1971-03","1971","03","","","","","","","","","","","14.2","E","36.8","E","51.1","E","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1971-04","1971","04","","","","","","","","","","","26.9","","0.0","","26.9","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1971-05","1971","05","","","","","","","","","","","23.9","","0.0","","23.9","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1971-06","1971","06","","","","","","","","","","","38.1","","0.0","","38.1","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1971-07","1971","07","","","","","","","","","","","66.3","","0.0","","66.3","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1971-08","1971","08","","","","","","","","","","","103.4","","0.0","","103.4","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1971-09","1971","09","","","","","","","","","","","47.8","","0.0","","47.8","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1971-10","1971","10","","","","","","","","","","","43.9","","0.0","","43.9","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1971-11","1971","11","","","","","","","","","","","25.9","","14.5","","40.4","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1971-12","1971","12","","","","","","","","","","","63.5","","27.9","","91.4","","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1972-01","1972","01","","","","","","","","","","","14.7","","15.2","","30.0","","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1972-02","1972","02","","","","","","","","","","","39.1","","27.2","","66.3","","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1972-03","1972","03","","","","","","","","","","","72.9","","31.8","E","104.6","E","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1972-04","1972","04","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1972-05","1972","05","","","","","","","","","","","50.3","E","0.0","","50.3","E","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1972-06","1972","06","","","","","","","","","","","51.3","","0.0","","51.3","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1972-07","1972","07","","","","","","","","","","","67.1","","0.0","","67.1","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1972-08","1972","08","","","","","","","","","","","99.8","E","0.0","","99.8","E","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1972-09","1972","09","","","","","","","","","","","79.0","","0.0","","79.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1972-10","1972","10","","","","","","","","","","","81.8","","0.0","","81.8","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1972-11","1972","11","","","","","","","","","","","61.5","","7.6","","69.1","","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1972-12","1972","12","","","","","","","","","","","54.1","","22.9","","77.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1973-01","1973","01","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1973-02","1973","02","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1973-03","1973","03","","","","","","","","","","","98.3","","7.6","","105.9","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1973-04","1973","04","","","","","","","","","","","58.4","","0.0","","58.4","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1973-05","1973","05","","","","","","","","","","","88.1","","0.0","","88.1","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1973-06","1973","06","","","","","","","","","","","35.1","","0.0","","35.1","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1973-07","1973","07","","","","","","","","","","","55.6","","0.0","","55.6","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1973-08","1973","08","","","","","","","","","","","30.7","","0.0","","30.7","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1973-09","1973","09","","","","","","","","","","","50.8","","0.0","","50.8","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1973-10","1973","10","","","","","","","","","","","163.6","","0.0","","163.6","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1973-11","1973","11","","","","","","","","","","","59.7","","1.3","","61.0","","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1973-12","1973","12","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1974-01","1974","01","","","","","","","","","","","28.2","","47.0","","75.2","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1974-02","1974","02","","","","","","","","","","","15.5","","30.5","","46.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1974-03","1974","03","","","","","","","","","","","29.7","","12.7","E","42.4","E","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1974-04","1974","04","","","","","","","","","","","70.6","","0.0","","70.6","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1974-05","1974","05","","","","","","","","","","","136.4","","0.0","","136.4","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1974-06","1974","06","","","","","","","","","","","137.9","","0.0","","137.9","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1974-07","1974","07","","","","","","","","","","","28.2","","0.0","","28.2","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1974-08","1974","08","","","","","","","","","","","60.2","","0.0","","60.2","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1974-09","1974","09","","","","","","","","","","","61.0","","0.0","","61.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1974-10","1974","10","","","","","","","","","","","28.4","","0.0","","28.4","","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1974-11","1974","11","","","","","","","","","","","61.5","","0.0","T","61.5","","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1974-12","1974","12","","","","","","","","","","","29.5","","6.4","","35.8","","0","T","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1975-01","1975","01","","","","","","","","","","","39.1","","11.4","","50.5","","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1975-02","1975","02","","","","","","","","","","","36.6","","17.8","","54.4","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1975-03","1975","03","","","","","","","","","","","49.3","","15.2","","64.5","","0","T","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1975-04","1975","04","","","","","","","","","","","41.9","","19.1","","61.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1975-05","1975","05","","","","","","","","","","","58.9","","0.0","","58.9","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1975-06","1975","06","","","","","","","","","","","64.5","","0.0","","64.5","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1975-07","1975","07","","","","","","","","","","","40.1","","0.0","","40.1","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1975-08","1975","08","","","","","","","","","","","113.5","","0.0","","113.5","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1975-09","1975","09","","","","","","","","","","","61.0","","0.0","","61.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1975-10","1975","10","","","","","","","","","","","30.0","","0.0","","30.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1975-11","1975","11","","","","","","","","","","","32.5","","0.0","","32.5","","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1975-12","1975","12","","","","","","","","","","","47.0","E","57.4","","104.4","E","5","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1976-01","1976","01","","","","","","","","","","","17.8","E","50.8","","68.6","E","0","T","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1976-02","1976","02","","","","","","","","","","","36.8","","7.6","","44.5","","0","T","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1976-03","1976","03","","","","","","","","","","","37.3","","26.7","","64.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1976-04","1976","04","","","","","","","","","","","70.6","","0.0","","70.6","","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1976-05","1976","05","","","","","","","","","","","92.2","","0.0","","92.2","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1976-06","1976","06","","","","","","","","","","","82.8","","0.0","","82.8","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1976-07","1976","07","","","","","","","","","","","112.0","","0.0","","112.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1976-08","1976","08","","","","","","","","","","","30.0","","0.0","","30.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1976-09","1976","09","","","","","","","","","","","72.4","","0.0","","72.4","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1976-10","1976","10","","","","","","","","","","","41.9","","0.0","","41.9","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1976-11","1976","11","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1976-12","1976","12","","","","","","","","","","","0.0","T","61.7","","61.7","","0","T","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1977-01","1977","01","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1977-02","1977","02","","","","","","","","","","","21.4","","9.3","","30.7","","0","T","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1977-03","1977","03","","","","","","","","","","","55.4","","29.5","","84.9","","0","T","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1977-04","1977","04","","","","","","","","","","","68.3","","0.0","","68.3","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1977-05","1977","05","","","","","","","","","","","24.2","","0.0","","24.2","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1977-06","1977","06","","","","","","","","","","","83.3","","0.0","","83.3","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1977-07","1977","07","","","","","","","","","","","92.2","","0.0","","92.2","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1977-08","1977","08","","","","","","","","","","","97.4","","0.0","","97.4","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1977-09","1977","09","","","","","","","","","","","133.4","","0.0","","133.4","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1977-10","1977","10","","","","","","","","","","","51.1","","0.0","","51.1","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1977-11","1977","11","","","","","","","","","","","79.6","","0.0","","79.6","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1977-12","1977","12","","","","","","","","","","","75.4","","26.7","","102.1","","0","T","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1978-01","1978","01","","","","","","","","","","","40.2","","44.5","","84.7","","5","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1978-02","1978","02","","","","","","","","","","","0.0","","35.5","","35.5","","5","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1978-03","1978","03","","","","","","","","","","","44.9","","0.0","","44.9","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1978-04","1978","04","","","","","","","","","","","59.2","","0.0","","59.2","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1978-05","1978","05","","","","","","","","","","","44.1","","0.0","","44.1","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1978-06","1978","06","","","","","","","","","","","20.0","","0.0","","20.0","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1978-07","1978","07","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1978-08","1978","08","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1978-09","1978","09","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1978-10","1978","10","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1978-11","1978","11","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1978-12","1978","12","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1979-01","1979","01","","","","","","","","","","","","M","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1979-02","1979","02","","","","","","","","","","","","M","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1979-03","1979","03","","","","","","","","","","","","M","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1979-04","1979","04","","","","","","","","","","","","M","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1979-05","1979","05","","","","","","","","","","","","M","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1979-06","1979","06","","","","","","","","","","","63.4","","10.0","","73.4","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1979-07","1979","07","","","","","","","","","","","","M","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1979-08","1979","08","","","","","","","","","","","51.5","","0.0","","51.5","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1979-09","1979","09","","","","","","","","","","","35.1","","0.0","","35.1","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1979-10","1979","10","","","","","","","","","","","79.3","","0.0","","79.3","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1979-11","1979","11","","","","","","","","","","","73.5","","0.0","","73.5","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1979-12","1979","12","","","","","","","","","","","82.0","","0.0","","82.0","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1980-01","1980","01","","","","","","","","","","","32.0","","4.3","","36.3","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1980-02","1980","02","","","","","","","","","","","4.8","","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1980-03","1980","03","","","","","","","","","","","67.6","","18.0","E","85.6","E","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1980-04","1980","04","","","","","","","","","","","100.1","","0.0","","100.1","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1980-05","1980","05","","","","","","","","","","","45.3","","0.0","","45.3","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1980-06","1980","06","","","","","","","","","","","74.5","","0.0","","74.5","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1980-07","1980","07","","","","","","","","","","","80.8","","0.0","","80.8","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1980-08","1980","08","","","","","","","","","","","21.7","","0.0","","21.7","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1980-09","1980","09","","","","","","","","","","","46.5","E","0.0","","46.5","E","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1980-10","1980","10","","","","","","","","","","","90.5","","0.0","","90.5","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1980-11","1980","11","","","","","","","","","","","28.2","","0.0","","28.2","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1980-12","1980","12","","","","","","","","","","","","M","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1981-01","1981","01","","","","","","","","","","","2.1","","11.3","E","13.4","E","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1981-02","1981","02","","","","","","","","","","","68.8","","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1981-03","1981","03","","","","","","","","","","","","M","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1981-04","1981","04","","","","","","","","","","","","M","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1981-05","1981","05","","","","","","","","","","","74.1","","0.0","","74.1","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1981-06","1981","06","","","","","","","","","","","45.5","","0.0","","45.5","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1981-07","1981","07","","","","","","","","","","","74.8","","0.0","","74.8","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1981-08","1981","08","","","","","","","","","","","133.2","","0.0","","133.2","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1981-09","1981","09","","","","","","","","","","","79.3","","0.0","","79.3","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1981-10","1981","10","","","","","","","","","","","115.6","","0.0","","115.6","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1981-11","1981","11","","","","","","","","","","","32.6","","0.0","","32.6","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1981-12","1981","12","","","","","","","","","","","36.4","","0.0","","36.4","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1982-01","1982","01","","","","","","","","","","","0.0","","55.5","E","55.5","E","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1982-02","1982","02","","","","","","","","","","","0.0","","63.8","E","63.8","E","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1982-03","1982","03","","","","","","","","","","","54.7","","0.0","","54.7","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1982-04","1982","04","","","","","","","","","","","43.9","","0.0","","43.9","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1982-05","1982","05","","","","","","","","","","","59.3","","0.0","","59.3","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1982-06","1982","06","","","","","","","","","","","134.3","","0.0","","134.3","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1982-07","1982","07","","","","","","","","","","","","M","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1982-08","1982","08","","","","","","","","","","","110.8","","0.0","","110.8","","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1982-09","1982","09","","","","","","","","","","","","M","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1982-10","1982","10","","","","","","","","","","","","M","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1982-11","1982","11","","","","","","","","","","","","M","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1982-12","1982","12","","","","","","","","","","","","M","","M","","M","","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1983-01","1983","01","","","","","","","","","","","0.0","","33.2","","33.2","","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1983-02","1983","02","","","","","","","","","","","0.0","","44.1","","44.1","","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1983-03","1983","03","0.0","","0.0","","0.0","","","","","","51.7","","20.4","","72.1","","0","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1983-04","1983","04","","","","","","","","","","","86.8","","0.0","","86.8","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1983-05","1983","05","","","","","","","","","","","109.2","","0.0","","109.2","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1983-06","1983","06","","","","","","","","","","","35.3","","0.0","","35.3","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1983-07","1983","07","","","","","","","","","","","21.7","","0.0","","21.7","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1983-08","1983","08","","","","","","","","","","","59.4","","0.0","","59.4","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1983-09","1983","09","","","","","","","","","","","34.3","","0.0","","34.3","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1983-10","1983","10","","","","","","","","","","","72.9","","0.0","","72.9","","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1983-11","1983","11","","","","","","","","","","","0.0","","98.1","","98.1","","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1983-12","1983","12","","","","","","","","","","","61.5","E","34.5","E","96.0","E","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1984-01","1984","01","","","","","","","","","","","0.0","","32.0","E","32.0","E","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1984-02","1984","02","","","","","","","","","","","","M","","M","","M","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1984-03","1984","03","","","","","","","","","","","22.5","E","13.0","E","35.5","E","","M","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1984-04","1984","04","","","","","","","","","","","65.8","E","0.0","","65.8","E","0","","","","",""
"-79.32","43.67","TORONTO ASHBRIDGES BAY","6158370","1984-05","1984","05","","","","","","","","","","","","M","","M","","M","","M","","","",""
